

Starting up round ID . 21:39:31
---------------------
[22:32:54]ATTACK: supper noob(noober84555) fired at wall with The death bolt DAB Studio (Video Recording)   (45,289,2)
[22:32:54]ATTACK: supper noob(noober84555) fired at wall with The death bolt DAB Studio (Video Recording)   (45,289,2)
[22:32:54]ATTACK: supper noob(noober84555) fired at wall with The death bolt DAB Studio (Video Recording)   (45,289,2)
[22:32:54]ATTACK: supper noob(noober84555) fired at wall with The death bolt DAB Studio (Video Recording)   (45,289,2)
[22:32:54]ATTACK: supper noob(noober84555) fired at wall with The death bolt DAB Studio (Video Recording)   (45,289,2)
[22:32:54]ATTACK: supper noob(noober84555) fired at wall with The death bolt DAB Studio (Video Recording)   (45,289,2)
[22:32:54]ATTACK: supper noob(noober84555) fired at wall with The death bolt DAB Studio (Video Recording)   (45,289,2)
[22:32:55]ATTACK: supper noob(noober84555) fired at wall with The death bolt DAB Studio (Video Recording)   (45,289,2)
[22:32:55]ATTACK: supper noob(noober84555) fired at wall with The death bolt DAB Studio (Video Recording)   (45,289,2)
[22:32:55]ATTACK: supper noob(noober84555) fired at wall with The death bolt DAB Studio (Video Recording)   (45,289,2)
[22:32:55]ATTACK: supper noob(noober84555) fired at wall with The death bolt DAB Studio (Video Recording)   (45,289,2)
[22:32:55]ATTACK: supper noob(noober84555) fired at wall with The death bolt DAB Studio (Video Recording)   (45,289,2)
[22:32:55]ATTACK: supper noob(noober84555) fired at wall with The death bolt DAB Studio (Video Recording)   (45,289,2)
[22:32:55]ATTACK: supper noob(noober84555) fired at wall with The death bolt DAB Studio (Video Recording)   (45,289,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at wall with The death bolt DAB Studio (Video Recording)   (45,289,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at Bridge with The death bolt DAB Studio (Video Recording)   (60,282,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at Bridge with The death bolt DAB Studio (Video Recording)   (60,282,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at Bridge with The death bolt DAB Studio (Video Recording)   (60,282,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at Bridge with The death bolt DAB Studio (Video Recording)   (60,282,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at Bridge with The death bolt DAB Studio (Video Recording)   (60,282,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at Bridge with The death bolt DAB Studio (Video Recording)   (60,282,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at Bridge with The death bolt DAB Studio (Video Recording)   (60,282,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at Bridge with The death bolt DAB Studio (Video Recording)   (60,282,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at Bridge with The death bolt DAB Studio (Video Recording)   (60,282,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at Bridge with The death bolt DAB Studio (Video Recording)   (60,282,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:57]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:57]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:57]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:57]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:57]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:57]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:57]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:57]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:57]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:57]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:57]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:57]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:57]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:59]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:59]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:59]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:59]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:59]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:59]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:59]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:59]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:59]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:59]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:59]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:59]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:59]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:59]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:59]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:59]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:59]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:59]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:59]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:32:59]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:33:00]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:33:00]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:33:00]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:33:00]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:33:00]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:33:00]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:33:00]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:33:00]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:33:00]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:33:00]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:33:00]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:33:00]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (61,279,2)
[22:33:00]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (56,281,2)
[22:33:00]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (56,281,2)
[22:33:00]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (56,281,2)
[22:33:01]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (56,281,2)
[22:33:01]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (56,281,2)
[22:33:01]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (56,281,2)
[22:33:01]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (56,281,2)
[22:33:01]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (56,281,2)
[22:33:01]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (56,281,2)
[22:33:01]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (56,281,2)
[22:33:01]ATTACK: supper noob(noober84555) fired at floor with The death bolt DAB Studio (Video Recording)   (56,281,2)
